Property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermaket
95138,-37.924101,145.028431,20 Vunabere Avenue,BENTLEIGH,11180000,house,2010,3,1,1,SC_046,1922,19938,629,39,0,hospital_110,1238,S_107,1304
71588,-37.86184,145.219348,48 Milpera Crescent,WANTIRNA,5610000,house,2012,4,2,2,SC_067,4966,19871,4339,45,0,hospital_008,1525,S_226,565
73875,-37.845666,145.30372,6 Rawdon Court,BORONIA,4230000,house,2012,4,2,2,SC_049,5441,19869,2366,53,0,hospital_049,2639,S_146,2394
93387,-38.0045157,145.0939886,46  Bear Street,MORDIALLOC,10530000,house,2011,2,1,2,SC_003,3741,19863,601,45,0,hospital_001,2416,S_119,752
12240,-37.70418400000001,144.749947,12 Sunrise Drive,HILLSIDE,3564000,house,2010,3,2,2,SC_048,3288,20000,2161,39,0,hospital_057,8461,S_163,1150
14742,-37.756531,144.93373280000003,7 Leila Street,ESSENDON,5400000,house,2014,2,1,2,SC_030,3049,20036,1531,23,0,hospital_128,1922,S_025,1655
29088,-37.807926,144.995087,60 Charles Street,ABBOTSFORD,6704000,house,2010,3,1,0,SC_068,2161,19977,357,8,0,hospital_042,860,S_076,191
44595,-37.694993,145.106762,20 Plenty River Drive,GREENSBOROUGH,5640000,house,2011,3,1,2,SC_062,5173,19985,1006,38,0,hospital_075,1131,S_210,976
26634,-37.577295,144.933539,36 Bowral Loop,CRAIGIEBURN,4642000,house,2013,4,2,2,SC_005,1194,40221,2863,46,0,hospital_104,8252,S_178,1860
32799,-37.743379,145.016606,44 Ruby Street,PRESTON,7645000,house,2015,2,1,2,SC_047,1321,20013,1468,25,0,hospital_035,2307,S_084,1397
61764,-37.812776,145.222513,30 Bourke Street,RINGWOOD,6192000,house,2015,2,1,1,SC_032,554,19902,665,43,0,hospital_105,1818,S_040,556
53805,-37.812197,145.00470900000005,80 Baker Street,RICHMOND,12800000,house,2011,3,1,0,SC_083,2867,19977,1092,8,0,hospital_134,152,S_076,854
1797,-37.783816,144.88271799999995,14 Ringtail Circuit,MAIDSTONE,7560000,house,2012,4,2,2,SC_052,1258,20023,2016,19,0,hospital_056,1081,S_049,1314
23816,-37.646278,144.89562,9 Berwick Place,GREENVALE,7920000,house,2013,4,3,1,SC_075,1424,44817,3143,39,0,hospital_104,2240,S_211,1406
67481,-37.747955,145.34861999999995,44 Winnetka Drive,LILYDALE,7531000,house,2016,3,2,1,SC_084,3257,19876,846,59,0,hospital_151,873,S_233,1125
57161,-37.8197439,145.0661469,21 Rubens Grove,CANTERBURY,22920000,house,2013,4,2,2,SC_099,878,19892,708,26,0,hospital_064,1994,S_113,1234
89211,-37.95009613,145.0163727,141 Abbott Street,SANDRINGHAM,8530000,house,2008,2,1,2,SC_079,2171,19948,1037,29,0,hospital_058,1290,S_214,726
5961,-37.780482,144.843277,1 Sturt Street,SUNSHINE,9044000,house,2015,3,1,2,SC_102,878,20021,1281,25,0,hospital_174,996,S_080,905
63370,-37.789754,145.269349,104 Alto Avenue,CROYDON,7200000,house,2010,3,2,2,SC_022,1593,19878,1174,50,0,hospital_164,2341,S_181,1238
36468,-37.661198,144.992352,46 Moffat Drv,LALOR,7560000,house,2015,5,3,2,SC_026,5867,20006,2249,40,0,hospital_053,2382,S_229,2520
8168,-37.759972,144.779246,17 Furlong Road,CAIRNLEA,2475000,house,2013,4,2,2,SC_107,4401,20002,2486,33,0,hospital_057,3103,S_152,918
41853,-37.761857,145.058564,21 Odenwald Road,EAGLEMONT,20350000,house,2015,2,1,2,SC_017,1108,19934,450,26,0,hospital_046,463,S_100,919
67926,-37.849437,145.019573,2 Devorgilla Avenue,TOORAK,29900000,house,2010,3,2,2,SC_038,1401,19946,520,22,0,hospital_132,1074,S_115,1267
37327,-37.640915,145.056262,346 Findon Road,EPPING,5525000,house,2016,3,1,0,SC_062,2842,45795,1320,46,0,hospital_053,3701,S_083,1831
40726,-37.6939078,145.05282519999997,4a Dealing Court,BUNDOORA,6075000,house,2014,3,1,2,SC_047,5350,19984,3323,34,0,hospital_041,931,S_155,563
82115,-37.997251,145.23524799999996,33 Kanooka  Grove,DOVETON,2610000,house,2014,2,1,0,SC_077,1446,19888,2381,53,0,hospital_119,1965,S_184,1991
68708,-37.869624,145.034413,1 Johnstone Street,MALVERN,11110000,house,2011,4,2,1,SC_023,1043,19944,586,20,0,hospital_157,768,S_013,965
78372,-37.922197,145.170101,8 Bolton Court,MULGRAVE,6380000,house,2014,3,1,1,SC_073,2255,19914,3290,41,0,hospital_161,4195,S_148,2068
32404,-37.742847,145.00415900000004,25 Clifton Grove,PRESTON,27680000,house,2015,4,1,2,SC_103,412,20013,464,25,0,hospital_035,2257,S_084,646
14961,-37.742579,144.92988400000004,11 Wallace Crescent,STRATHMORE,5576000,house,2009,3,1,1,SC_030,2111,20035,253,25,0,hospital_184,2184,S_197,1723
93892,-38.068795,145.126181,31 Mernda Avenue,BONBEACH,6110000,house,2012,2,1,2,SC_070,5400,19858,755,55,0,hospital_043,8965,S_077,1844
17174,-37.70936966,144.9446716,4 Angus Street,HADFIELD,4330000,house,2009,3,1,0,SC_030,2609,19962,1515,33,0,hospital_139,4789,S_004,584
84270,-37.854347,144.986639,65 Henry Street,WINDSOR,6880000,house,2015,2,1,0,SC_066,994,19957,511,11,0,hospital_103,801,S_053,1597
74916,-37.89191818,145.06307980000003,27 Margaret Street,CARNEGIE,6597000,house,2009,3,2,1,SC_041,887,19919,423,29,0,hospital_108,2770,S_015,752
83947,-37.85700900000001,145.005886,38 Chomley Street,PRAHRAN,8280000,house,2013,2,1,0,SC_066,1530,19946,989,22,0,hospital_132,416,S_115,999
65578,-37.773563,145.307444,1/23 Monomeith Street,MOOROOLBARK,6280000,house,2010,3,1,1,SC_084,1808,19877,1319,54,0,hospital_113,4361,S_058,1845
68027,-37.848366,145.00713100000004,2A Mathoura Road,TOORAK,20070000,house,2014,3,2,2,SC_038,873,19947,607,20,0,hospital_132,659,S_115,168
72449,-37.84628296,145.2520447,5 Susan Street,BAYSWATER,5920000,house,2009,4,2,2,SC_032,4255,19870,1503,49,0,hospital_002,1749,S_139,1356
67248,-37.739238,145.344447,23 Kingsburgh Lane,LILYDALE,5640000,house,2015,4,2,3,SC_084,3412,19876,1835,59,0,hospital_151,1836,S_233,2145
86905,-37.920673,144.99948,57 Whyte Street,BRIGHTON,23400000,house,2011,4,2,2,SC_046,4003,19951,677,22,0,hospital_156,1211,S_009,683
4039,-37.831626,144.87233700000004,1/68 Kernot Street,SOUTH KINGSVILLE,7284000,house,2010,2,1,0,SC_033,2316,19995,1200,18,0,hospital_141,3819,S_056,2314
46666,-37.72440338,145.1609345,155 Mt. Pleasant Road,ELTHAM,6016000,house,2009,3,1,0,SC_051,5649,19987,1671,44,0,hospital_075,5303,S_194,1078
35399,-37.709273,145.028252,65 Purinuan Road,RESERVOIR,5610000,house,2009,4,2,2,SC_047,3264,20009,1657,33,0,hospital_025,1569,S_225,1741
19898,-37.796007,144.95719499999996,15 Morrah Street,PARKVILLE,21970000,house,2012,3,1,2,SC_007,1923,19842,1622,8,0,hospital_197,248,S_044,1662
31055,-37.75884628,145.0228424,280 Mansfield Street,THORNBURY,5499000,house,2008,2,1,2,SC_001,1949,20014,2177,23,0,hospital_039,861,S_105,1899
45100,-37.711477,145.105611,43 Louis Street,GREENSBOROUGH,5463000,house,2015,3,1,0,SC_017,5913,19985,869,38,0,hospital_075,707,S_020,899
92104,-37.979057,145.05451100000005,2/10 Collins Street,MENTONE,10240000,house,2010,2,2,2,SC_003,3158,19865,986,40,0,hospital_055,239,S_011,749
47688,-37.80904,145.02198700000002,1 Thornton Street,KEW,31640000,house,2014,4,2,2,SC_083,1746,19905,1426,18,0,hospital_032,730,S_039,866
58172,-37.830925,145.162708,5 Anjaya Court,BLACKBURN,16250000,house,2016,4,3,2,SC_002,1499,19899,1571,36,0,hospital_060,625,S_066,567
28411,-37.796862,144.978036,82 Kerr Street,FITZROY,12360000,house,2011,3,3,1,SC_008,1817,19975,1466,11,0,hospital_188,1143,S_200,139
5700,-37.794204,144.85138899999995,3 Ruby Way,BRAYBROOK,10080000,house,2014,4,2,2,SC_043,892,20022,1161,21,0,hospital_174,2477,S_149,892
29149,-37.804485,144.994909,92 Park Street,ABBOTSFORD,9900000,house,2012,3,1,1,SC_068,2308,19976,102,10,0,hospital_134,1081,S_076,573
10096,-37.789347,144.93381399999996,15 Collett Street,KENSINGTON,5643000,house,2010,2,1,0,SC_011,1737,20040,481,14,0,hospital_114,661,S_086,575
13270,-37.698977,144.755253,54 Chris Court,HILLSIDE,4620000,house,2013,3,2,2,SC_048,3972,20000,1684,39,0,hospital_057,8608,S_163,616
87903,-37.938057,145.000512,6-8 Railway Crescent,HAMPTON,17820000,house,2014,4,2,2,SC_046,3325,19949,85,27,0,hospital_036,562,S_088,185
28422,-37.800335,144.98103500000005,90 Greeves Street,FITZROY,6280000,house,2013,3,1,1,SC_008,1616,19975,1187,11,0,hospital_178,891,S_060,228
14799,-37.740762,144.891979,8 Gibson Court,ESSENDON,14790000,house,2014,4,2,3,SC_082,1415,20036,2648,23,0,hospital_184,1165,S_198,1538
6722,-37.79068375,144.82098390000004,41 Armstrong Street,SUNSHINE WEST,7050000,house,2009,3,2,2,SC_102,1446,20021,1073,25,0,hospital_174,1767,S_080,1466
17689,-37.69542,144.93813799999995,76 MORLEY STREET,GLENROY,4536000,house,2010,3,1,1,SC_030,4250,19961,1918,35,0,hospital_104,5218,S_004,1293
14864,-37.754351,144.90706,9 Elder Parade,ESSENDON,5175000,house,2010,4,2,2,SC_082,2271,20037,825,20,0,hospital_184,1353,S_197,1134
61882,-37.820799,145.222152,39 Barkly Street,RINGWOOD,6520000,house,2016,3,1,1,SC_032,1070,19902,811,43,0,hospital_105,2131,S_040,1143
67305,-37.751812,145.36279299999995,29 Britannia Way,LILYDALE,5830000,house,2015,3,1,2,SC_084,4358,19876,1390,59,0,hospital_151,557,S_233,1320
59161,-37.816395,145.170478,9 Russell Street,NUNAWADING,11368000,house,2015,3,1,2,SC_002,343,19899,608,36,0,hospital_070,2178,S_202,977
26835,-37.580505,144.927212,4 Perth Street,CRAIGIEBURN,5831000,house,2014,3,2,2,SC_005,890,40221,2765,46,0,hospital_104,7837,S_178,1617
26806,-37.590024,144.908042,4 Langford Drive,CRAIGIEBURN,3080000,house,2011,4,2,2,SC_016,601,40221,3377,46,0,hospital_104,6842,S_178,2332
93040,-37.999498,145.081127,24 Randell Street,PARKDALE,8800000,house,2016,3,1,2,SC_003,3234,19864,829,42,0,hospital_001,1227,S_119,1070
26659,-37.5847994,144.9099262,37 Daymar Circuit,CRAIGIEBURN,2826000,house,2012,3,2,2,SC_016,963,40221,3502,46,0,hospital_104,7394,S_178,2358
88705,-37.951286,145.025026,26 Clements Street,HIGHETT,16800000,house,2015,3,2,2,SC_079,1429,19872,1513,40,0,hospital_058,1262,S_214,701
51658,-37.7913536,145.1130382,77 Wilsons Road,DONCASTER,10574000,house,2012,3,1,2,SC_091,1234,20042,3189,30,0,hospital_194,2015,S_188,1079
73573,-37.861776,145.252832,35 Allanfield Crescent,BORONIA,6960000,house,2012,3,1,2,SC_032,5851,19870,2606,49,0,hospital_002,1521,S_139,2431
67804,-37.849829,145.01843,1 Irving Road,TOORAK,24960000,house,2013,4,1,2,SC_038,1365,19946,411,22,0,hospital_132,965,S_115,1174
83192,-37.87701416,145.2490082,42 Applewood Drive,KNOXFIELD,7014000,house,2008,4,2,2,SC_049,5552,19869,3614,53,0,hospital_002,2931,S_226,2757
17546,-37.707978,144.912854,63 Chapman Avenue,GLENROY,12155000,house,2015,3,1,1,SC_010,2378,20032,543,32,0,hospital_184,3882,S_209,1006
23132,-37.74590683,144.95640559999995,72a Berry Street,COBURG,4080000,house,2009,2,2,1,SC_030,1601,19965,728,28,0,hospital_084,928,S_172,909
53058,-37.81165900000001,145.00210800000005,33 Baker Street,RICHMOND,9130000,house,2010,2,1,2,SC_068,2666,19977,857,8,0,hospital_134,196,S_076,618
9216,-37.84619141,144.7260284,1 / 5 Yale Court,TRUGANINA,2475000,house,2008,3,2,1,SC_053,1899,46468,3238,32,0,hospital_073,5355,S_007,2794
85428,-37.88273621,145.0127716,24 Leslie St,ELSTERNWICK,11330000,house,2009,3,2,1,SC_023,2742,19954,1067,17,0,hospital_080,288,S_193,761
87997,-37.93255997,145.0202179,9 Olive Street,HAMPTON,12480000,house,2008,3,1,2,SC_046,1769,19937,1464,38,0,hospital_110,1456,S_214,1441
82192,-37.98464,145.244264,41 Marie Street,DOVETON,4641000,house,2015,3,1,2,SC_077,2315,19888,3088,53,0,hospital_119,2220,S_195,1421
63802,-37.78424835,145.2996368,2 Cheeseman Street,CROYDON,4522000,house,2009,3,1,1,SC_022,2202,19877,1124,54,0,hospital_164,4675,S_181,2097
51056,-37.78254,145.120876,22 Bordeaux Street,DONCASTER,12000000,house,2013,4,2,2,SC_091,677,20042,4083,30,0,hospital_194,1139,S_188,567
68242,-37.863507,145.023158,1 Gladstone Avenue,ARMADALE,25900000,house,2010,3,2,2,SC_023,2235,19944,620,20,0,hospital_092,436,S_013,335
71050,-37.86051941,145.2378082,11 Harold Street,WANTIRNA,5952000,house,2005,4,2,2,SC_032,5376,19870,3388,49,0,hospital_179,1528,S_226,1684
27048,-37.60284805,144.9242401,49 Exmouth Road,CRAIGIEBURN,4095000,house,2009,4,2,2,SC_016,1441,40221,1687,46,0,hospital_104,5337,S_178,1308
70620,-37.877841,145.107296,2/26 Melinga Crescent,CHADSTONE,6000000,house,2010,3,1,1,SC_042,1389,19840,632,27,0,hospital_166,2387,S_112,1739
18016,-37.673224,144.9356,104 Dallas Drive,DALLAS,2718000,house,2010,3,1,1,SC_072,2765,19960,1263,39,0,hospital_104,2842,S_153,1343
2921,-37.812267,144.895451,16/37 Stephen Street,YARRAVILLE,8320000,house,2014,3,2,2,SC_043,3634,19997,364,14,0,hospital_056,2280,S_201,1302
71438,-37.85411072,145.23237609999995,32 Kidderminster Drive,WANTIRNA,6075000,house,2007,3,2,0,SC_032,4614,19871,3064,45,0,hospital_179,672,S_226,1766
60646,-37.8443938,145.19487019999997,28 Bellbird Crescent,VERMONT,8983000,house,2013,3,2,1,SC_088,3098,19900,2948,39,0,hospital_008,2863,S_202,2809
55130,-37.827143,145.061726,17 Royal Crescent,CAMBERWELL,30430000,house,2015,3,2,0,SC_099,450,19853,274,23,0,hospital_168,2180,S_113,345
79019,-37.953663,145.149578,37A St Johns Avenue,SPRINGVALE,6102000,house,2010,3,1,2,SC_057,4822,19913,574,43,0,hospital_124,3179,S_075,179
17082,-37.6991092,144.9122239,34 Becket Street,GLENROY,4290000,house,2011,2,1,2,SC_059,2691,20031,546,34,0,hospital_184,4849,S_209,1290
54941,-37.836161,145.084236,117 Highfield Road,CAMBERWELL,38250000,house,2016,4,2,2,SC_099,2653,19850,1158,31,0,hospital_089,2522,S_160,1171
45291,-37.700001,145.112122,56 St Helena Road,GREENSBOROUGH,3840000,house,2012,3,2,2,SC_051,5117,19985,557,38,0,hospital_075,793,S_210,910
60514,-37.841321,145.195083,17 Barnesdale Drive,VERMONT,6600000,house,2014,4,2,2,SC_088,2803,19900,2609,39,0,hospital_008,2932,S_202,2551
97102,-38.00247,145.271535,93 Albert Road,HALLAM,4420000,house,2010,3,1,2,SC_077,2060,19885,1707,58,0,hospital_069,4269,S_212,574
69120,-37.85482025,145.0404816,39 Cawkwell Street,MALVERN,14280000,house,2008,3,1,0,SC_023,2389,19911,617,14,0,hospital_183,988,S_235,1179
48912,-37.80723,145.073786,10 Sevenoaks Street,BALWYN,17710000,house,2011,3,2,3,SC_099,2355,19893,2029,28,0,hospital_064,2247,S_137,1764
62672,-37.830943,145.236104,2 Neil Street,HEATHMONT,7020000,house,2011,3,1,2,SC_032,2124,19871,798,45,0,hospital_179,2193,S_040,2211
86659,-37.92635,144.998669,37 Wolseley Grove,BRIGHTON,20580000,house,2012,3,2,2,SC_046,3778,19950,836,24,0,hospital_156,1739,S_088,1241
41617,-37.748543,145.07820700000005,146 St James Road,HEIDELBERG,13200000,house,2014,3,1,2,SC_017,1171,19936,1235,28,0,hospital_066,1627,S_100,1462
85840,-37.879662,145.007916,8 Prahran Grove,ELSTERNWICK,24750000,house,2013,5,3,2,SC_015,2684,19954,837,17,0,hospital_079,656,S_193,834
85574,-37.884113,145.013427,37 Edward Street,ELSTERNWICK,14784000,house,2015,2,1,0,SC_023,2732,19954,1103,17,0,hospital_081,183,S_193,727
16749,-37.70796967,144.9146576,2/11 GRANDVIEW STREET,GLENROY,3304000,house,2008,2,1,1,SC_010,2531,20032,444,32,0,hospital_184,3914,S_209,851
23415,-37.63851929,144.8897705,14 Fleetwood Drive,GREENVALE,5720000,house,2008,4,2,2,SC_075,690,40220,4022,42,0,hospital_104,3022,S_211,713
18682,-37.667718,144.925759,31 Rubicon Street,DALLAS,2472000,house,2014,3,1,1,SC_072,1914,44817,748,39,0,hospital_104,1952,S_153,1210
46152,-37.727748,145.131401,56 Reichelt Avenue,MONTMORENCY,12825000,house,2016,3,2,2,SC_009,5466,19986,1637,40,0,hospital_075,3376,S_194,2738
1663,-37.786444,144.86946899999995,11 Commercial Street,MAIDSTONE,4000000,house,2014,5,1,0,SC_043,1065,20022,1537,21,0,hospital_056,1649,S_149,1066
11986,-37.724156,144.766327,1 Flint Cres,DELAHEY,4944000,house,2015,4,2,1,SC_048,2395,20001,2480,36,0,hospital_057,5860,S_094,2584
43887,-37.705606,145.077725,62 Princes Street,WATSONIA,6000000,house,2015,3,1,2,SC_047,5556,19984,800,34,0,hospital_037,1850,S_020,1970
58277,-37.827083,145.14871000000005,66 Main Street,BLACKBURN,9360000,house,2015,3,2,2,SC_002,2178,19898,789,35,0,hospital_060,921,S_018,498
50641,-37.756929,145.136371,9 Mandella Street,TEMPLESTOWE,12363000,house,2010,4,2,2,SC_091,3479,19986,4815,40,0,hospital_193,2593,S_046,2703
64131,-37.798279,145.274805,29 Wicklow Avenue,CROYDON,4230000,house,2012,3,1,0,SC_022,733,19878,600,50,0,hospital_164,1992,S_182,560
18920,-37.665426,144.93428799999995,479 Barry Road,DALLAS,2500000,house,2014,3,1,1,SC_072,1949,44817,877,39,0,hospital_104,2045,S_153,1796
18970,-37.68357849,144.90657040000005,5 Rose Court,JACANA,3216000,house,2008,3,1,1,SC_059,1973,20030,1151,36,0,hospital_104,3858,S_153,1462
71032,-37.8576088,145.2229462,106 Amersham Drive,WANTIRNA,10010000,house,2009,5,3,2,SC_032,5020,19871,3773,45,0,hospital_008,968,S_226,1053
74867,-37.894864,145.070459,24 Bute Street,MURRUMBEENA,11200000,house,2016,3,2,2,SC_087,1213,19919,586,29,0,hospital_159,3055,S_167,1213
54545,-37.828336,145.037476,48 Henrietta Street,HAWTHORN,17100000,house,2015,3,1,2,SC_083,891,19904,770,20,0,hospital_127,447,S_208,949
15079,-37.741295,144.91431200000005,2 Magdala Avenue,STRATHMORE,5005000,house,2014,5,2,0,SC_082,1120,20036,880,23,0,hospital_184,821,S_197,494
4933,-37.864325,144.827421,158 Civic Parade,ALTONA,4640000,house,2008,3,1,2,SC_033,4523,19926,370,30,0,hospital_141,5641,S_128,468
54911,-37.82304600000001,145.05993600000005,11 Berwick Street,CAMBERWELL,18760000,house,2011,3,2,2,SC_099,221,19853,407,23,0,hospital_064,1897,S_113,689
17762,-37.698211,144.94241200000005,83 Gowrie Street,GLENROY,4776000,house,2013,3,1,1,SC_030,3867,19961,1476,35,0,hospital_139,5353,S_004,1033
62683,-37.826901,145.245365,2/3 Stoda Street,HEATHMONT,5496000,house,2011,3,3,2,SC_032,2144,19871,173,45,0,hospital_105,1766,S_190,2159
30676,-37.758215,145.008285,128 Rossmoyne Street,THORNBURY,9885000,house,2012,3,1,1,SC_103,2148,20014,925,23,0,hospital_035,524,S_105,895
39931,-37.687552,145.07355800000005,2 Boylan Walk,BUNDOORA,8160000,house,2012,4,2,2,SC_062,4130,19984,2757,34,0,hospital_041,1032,S_155,2062
39031,-37.76398087,145.04261780000004,8 Donaldson Street,IVANHOE,6300000,house,2008,3,1,1,SC_001,444,19933,600,23,0,hospital_039,1044,S_219,482
66035,-37.782812,145.33494,22 Nolan Avenue,MOOROOLBARK,11830000,house,2015,4,2,2,SC_084,3310,19877,1994,54,0,hospital_113,2903,S_081,2853
72103,-37.84982681,145.26007080000005,18 Sasses Avenue,BAYSWATER,4830000,house,2008,3,1,2,SC_032,4958,19870,1147,49,0,hospital_002,950,S_139,971
82425,-37.996598,145.23228600000004,8 Melia Street,DOVETON,4185000,house,2013,4,1,2,SC_117,1624,19888,2112,53,0,hospital_119,1731,S_184,1738
76109,-37.896463,145.10414,35 Ferntree Gully Road,OAKLEIGH,12600000,house,2014,3,2,2,SC_087,2174,19917,1457,33,0,hospital_166,350,S_026,2020
56129,-37.842781,145.104487,101 Parer St,BURWOOD,6400000,house,2011,3,2,2,SC_037,3077,19895,2134,30,0,hospital_089,1866,S_112,2797
46065,-37.72066,145.113079,4 Palara Court,MONTMORENCY,5555000,house,2011,3,1,2,SC_009,5343,19986,953,40,0,hospital_075,1842,S_020,2115
37793,-37.647875,145.03804499999995,8 Savannah Crescent,EPPING,3905000,house,2015,3,1,1,SC_062,4204,20005,860,43,0,hospital_053,1944,S_229,2657
71437,-37.858958,145.236538,32 Harold Street,WANTIRNA,8380000,house,2015,4,2,1,SC_032,5188,19870,3375,49,0,hospital_179,1322,S_226,1668
85715,-37.88910300000001,145.010951,50 Parkside Street,ELSTERNWICK,11700000,house,2012,3,1,1,SC_023,3150,19954,1006,17,0,hospital_116,423,S_193,494
38137,-37.769147,145.018967,231 Gillies Street,FAIRFIELD,13300000,house,2015,3,2,2,SC_001,2013,19930,1131,19,0,hospital_035,1200,S_219,2005
35155,-37.719826,144.987979,52 Kia-Ora Road,RESERVOIR,6710000,house,2016,3,1,2,SC_103,2520,20011,1615,29,0,hospital_139,922,S_030,1155
92408,-37.984035,145.059144,7 Kelso Street,MENTONE,24820000,house,2016,3,2,1,SC_003,2993,19865,581,40,0,hospital_133,724,S_011,399
42173,-37.76525879,145.0670471,381 Lower Heidelberg Road,EAGLEMONT,6800000,house,2009,3,2,1,SC_017,1065,19935,1069,27,0,hospital_046,1057,S_100,690
58093,-37.815367,145.162285,4 Linden Street,BLACKBURN,7884000,house,2009,3,1,1,SC_002,923,19898,1199,35,0,hospital_060,2033,S_202,1551
95622,-37.9014204,145.04167230000004,35/30 Lillimur Road,ORMOND,3720000,house,2012,2,1,1,SC_041,2381,19941,269,35,0,hospital_126,1960,S_015,2004
52869,-37.823579,144.993339,278 Lennox Street,RICHMOND,16000000,house,2012,4,1,2,SC_068,2122,19908,285,10,0,hospital_146,652,S_076,1568
44817,-37.696165,145.094166,3 Blanchard Court,GREENSBOROUGH,5720000,house,2013,3,2,2,SC_062,5011,19985,1513,38,0,hospital_075,1435,S_210,1070
7646,-37.744443,144.771907,8 Kardinia Drive,ALBANVALE,5424000,house,2016,3,1,0,SC_048,2965,20002,2478,33,0,hospital_057,4153,S_070,716
62618,-37.825542,145.239278,18 Edna Street,HEATHMONT,12410000,house,2013,3,1,2,SC_032,1695,19871,558,45,0,hospital_105,1638,S_190,1749
58891,-37.812689,145.17453999999995,315 Springfield Road,NUNAWADING,4860000,house,2012,2,1,1,SC_002,792,19899,882,36,0,hospital_070,1724,S_202,1258
5055,-37.867118,144.836396,22 Bayview Street,ALTONA,14310000,house,2014,3,3,1,SC_033,4593,19927,409,28,0,hospital_141,4876,S_128,571
4415,-37.848371,144.863968,39 Rosshire Road,NEWPORT,5174000,house,2010,2,1,2,SC_033,2850,19994,1837,20,0,hospital_141,2884,S_056,2112
13555,-37.71383286,144.77265930000004,9 Birchwood Way,DELAHEY,3420000,house,2008,3,2,1,SC_107,3406,20000,1421,39,0,hospital_057,6367,S_094,1321
21254,-37.762492,144.96812,44 Mountfield Street,BRUNSWICK,14430000,house,2014,4,2,2,SC_030,3705,19967,669,23,0,hospital_144,743,S_074,1083
42917,-37.718486,145.085029,18 Frensham Road,MACLEOD,10094000,house,2016,3,1,2,SC_017,4397,19984,845,34,0,hospital_075,2362,S_020,2027
93003,-38.001043,145.10396699999995,22 Purtell  Close,MORDIALLOC,8640000,house,2013,4,2,2,SC_003,3577,19863,1558,45,0,hospital_001,2967,S_119,1705
